ID,NAME,LAT,LNG,DESCRIPTION,IMAGE,USER
1602,Place1602,31.74726,-42.20771,Description1602,1,58
1603,Place1603,-64.44171,143.283,Description1603,1,58
1604,Place1604,29.21085,-95.16149,Description1604,1,58
1605,Place1605,24.98571,-99.67294,Description1605,1,58
1606,Place1606,51.69792,11.26175,Description1606,1,58
1607,Place1607,37.23137,168.83114,Description1607,1,58
1608,Place1608,19.69691,121.1533,Description1608,1,58
1609,Place1609,19.38679,170.07754,Description1609,1,58
1610,Place1610,-55.99196,-14.98007,Description1610,1,58
1611,Place1611,-16.69245,-76.39396,Description1611,1,58
1612,Place1612,-4.00665,-104.51021,Description1612,1,58
1613,Place1613,15.46393,37.80252,Description1613,1,58
1614,Place1614,-16.78987,-140.20047,Description1614,1,58
1615,Place1615,16.52016,-78.33298,Description1615,1,58
1616,Place1616,-48.91336,-56.23781,Description1616,1,58
1617,Place1617,-27.13198,-150.61228,Description1617,1,58
1618,Place1618,38.38516,-37.82844,Description1618,1,58
1619,Place1619,-24.09139,103.21512,Description1619,1,58
1620,Place1620,-4.68504,83.04766,Description1620,1,58
1621,Place1621,35.40852,131.15595,Description1621,1,58
1622,Place1622,-35.22681,-87.6627,Description1622,1,58
1623,Place1623,-7.41119,155.26681,Description1623,1,58
1624,Place1624,-6.29118,-54.09781,Description1624,1,58
1625,Place1625,-68.14446,79.09756,Description1625,1,58
1626,Place1626,-23.00373,93.63782,Description1626,1,58
1627,Place1627,-33.26751,119.03273,Description1627,1,58
1628,Place1628,8.672,37.3163,Description1628,1,58
1629,Place1629,28.00108,5.79878,Description1629,1,58
1630,Place1630,-48.14674,-179.26423,Description1630,1,58
1631,Place1631,-51.04265,-26.93964,Description1631,1,58
1632,Place1632,-17.17787,-22.71274,Description1632,1,58
1633,Place1633,54.73804,93.09639,Description1633,1,59
1634,Place1634,60.69608,-83.21476,Description1634,1,59
1635,Place1635,-28.75025,127.88462,Description1635,1,59
1636,Place1636,-20.48104,-126.42497,Description1636,1,59
1637,Place1637,-42.79724,162.82152,Description1637,1,59
1638,Place1638,8.42066,-31.52871,Description1638,1,59
1639,Place1639,-20.28638,-92.57738,Description1639,1,59
1640,Place1640,-25.87291,-97.67695,Description1640,1,59
1641,Place1641,-4.56187,-110.16176,Description1641,1,59
1642,Place1642,39.35506,92.01434,Description1642,1,59
1643,Place1643,9.06263,49.38376,Description1643,1,59
1644,Place1644,41.64409,5.50766,Description1644,1,59
1645,Place1645,-77.45365,-156.86405,Description1645,1,59
1646,Place1646,-4.34808,-90.9378,Description1646,1,59
1647,Place1647,-19.69241,136.82162,Description1647,1,59
1648,Place1648,-72.41306,-65.20565,Description1648,1,59
1649,Place1649,43.17142,-93.51772,Description1649,1,59
1650,Place1650,-0.20235,106.79818,Description1650,1,59
1651,Place1651,3.31775,-56.16775,Description1651,1,59
1652,Place1652,5.28204,-119.95473,Description1652,1,59
1653,Place1653,-2.29145,124.70418,Description1653,1,60
1654,Place1654,-21.4141,-9.18694,Description1654,1,60
1655,Place1655,63.94281,-161.24845,Description1655,1,60
1656,Place1656,27.24579,138.25817,Description1656,1,60
1657,Place1657,-5.72985,10.22638,Description1657,1,60
1658,Place1658,13.03033,-157.41476,Description1658,1,60
1659,Place1659,-1.69515,-1.79055,Description1659,1,60
1660,Place1660,4.82101,-168.97981,Description1660,1,60
1661,Place1661,-2.76836,-178.01395,Description1661,1,60
1662,Place1662,-17.43531,42.42937,Description1662,1,60
1663,Place1663,62.46142,124.8846,Description1663,1,60
1664,Place1664,10.10571,64.30198,Description1664,1,60
1665,Place1665,64.70705,24.74806,Description1665,1,60
1666,Place1666,-41.56279,-129.16419,Description1666,1,60
1667,Place1667,15.63155,60.96398,Description1667,1,60
1668,Place1668,-47.98342,111.85202,Description1668,1,60
1669,Place1669,-12.32999,88.70146,Description1669,1,60
1670,Place1670,-60.81088,6.61054,Description1670,1,60
1671,Place1671,27.87948,-4.40186,Description1671,1,60
1672,Place1672,-29.10671,83.47185,Description1672,1,60
1673,Place1673,44.40664,94.94358,Description1673,1,60
1674,Place1674,63.65396,-140.08052,Description1674,1,60
1675,Place1675,-57.52454,158.26432,Description1675,1,60
1676,Place1676,-42.35772,-153.49835,Description1676,1,60
1677,Place1677,54.37535,-2.50719,Description1677,1,60
1678,Place1678,-4.38149,155.356,Description1678,1,60
1679,Place1679,17.97927,82.31315,Description1679,1,60
1680,Place1680,11.1701,-34.08669,Description1680,1,60
1681,Place1681,78.75404,-71.90148,Description1681,1,60
1682,Place1682,-66.16623,-43.46833,Description1682,1,60
1683,Place1683,26.15179,75.51962,Description1683,1,60
1684,Place1684,19.94755,152.62115,Description1684,1,60
1685,Place1685,7.08065,-148.10393,Description1685,1,60
1686,Place1686,48.0746,-47.20512,Description1686,1,60
1687,Place1687,-64.03487,-83.93818,Description1687,1,60
1688,Place1688,-25.84516,144.64204,Description1688,1,60
1689,Place1689,-52.58953,-176.11026,Description1689,1,60
1690,Place1690,26.32809,74.86673,Description1690,1,60
1691,Place1691,38.63427,-47.46422,Description1691,1,60
1692,Place1692,57.53803,163.92121,Description1692,1,60
1693,Place1693,-58.43934,99.01379,Description1693,1,60
1694,Place1694,-25.19291,58.39759,Description1694,1,60
1695,Place1695,3.61124,-0.23168,Description1695,1,60
1696,Place1696,1.41882,-179.6407,Description1696,1,60
1697,Place1697,-57.55573,-105.06434,Description1697,1,60
1698,Place1698,-33.65995,129.12384,Description1698,1,60
1699,Place1699,-25.55572,160.42852,Description1699,1,60
1700,Place1700,7.33485,-57.88504,Description1700,1,60
1701,Place1701,-61.96978,92.617,Description1701,1,61
1702,Place1702,33.28834,-86.87981,Description1702,1,61
1703,Place1703,16.64087,-88.26817,Description1703,1,61
1704,Place1704,53.33334,-154.8023,Description1704,1,61
1705,Place1705,-18.97425,22.43264,Description1705,1,61
1706,Place1706,-16.45178,-56.66807,Description1706,1,61
1707,Place1707,73.31233,-47.91322,Description1707,1,61
1708,Place1708,-8.07798,-22.9022,Description1708,1,61
1709,Place1709,-24.41361,-7.48825,Description1709,1,61
1710,Place1710,17.12356,27.91973,Description1710,1,61
1711,Place1711,3.2006,86.80772,Description1711,1,61
1712,Place1712,9.46629,-1.56512,Description1712,1,61
1713,Place1713,38.45625,-0.12179,Description1713,1,61
1714,Place1714,41.95628,-24.79343,Description1714,1,62
1715,Place1715,-24.82801,90.7255,Description1715,1,62
1716,Place1716,-43.53991,170.57992,Description1716,1,62
1717,Place1717,-27.66278,119.44247,Description1717,1,62
1718,Place1718,-16.09304,-145.28289,Description1718,1,62
1719,Place1719,-73.32673,116.84824,Description1719,1,62
1720,Place1720,-16.84969,177.85131,Description1720,1,62
1721,Place1721,-14.5681,77.10334,Description1721,1,62
1722,Place1722,-45.90593,78.08609,Description1722,1,62
1723,Place1723,21.78581,-128.5382,Description1723,1,62
1724,Place1724,72.17614,-39.81792,Description1724,1,62
1725,Place1725,47.07455,-26.19155,Description1725,1,62
1726,Place1726,-10.85699,-65.40659,Description1726,1,62
1727,Place1727,6.15149,-128.11114,Description1727,1,62
1728,Place1728,-54.77522,53.16755,Description1728,1,62
1729,Place1729,-31.11957,5.30976,Description1729,1,62
1730,Place1730,-40.72784,75.37862,Description1730,1,62
1731,Place1731,-41.23254,88.31153,Description1731,1,62
1732,Place1732,36.34165,-146.1919,Description1732,1,62
1733,Place1733,15.17484,-66.92277,Description1733,1,62
1734,Place1734,53.32236,-1.54742,Description1734,1,62
1735,Place1735,23.67529,0.63144,Description1735,1,62
1736,Place1736,-24.63824,161.76356,Description1736,1,62
1737,Place1737,-23.72044,101.27492,Description1737,1,62
1738,Place1738,-34.44908,110.85146,Description1738,1,62
1739,Place1739,-11.32049,-66.72746,Description1739,1,62
1740,Place1740,-8.08729,152.67969,Description1740,1,62
1741,Place1741,10.54042,-162.4888,Description1741,1,62
1742,Place1742,-41.64533,15.02425,Description1742,1,62
1743,Place1743,25.94254,-135.73166,Description1743,1,62
1744,Place1744,-8.31343,111.08098,Description1744,1,62
1745,Place1745,-4.04842,-175.51477,Description1745,1,62
1746,Place1746,13.40766,-63.08099,Description1746,1,62
1747,Place1747,-18.4287,101.36666,Description1747,1,62
1748,Place1748,-73.71524,-19.77601,Description1748,1,62
1749,Place1749,44.11561,-6.09109,Description1749,1,62
1750,Place1750,-39.07528,92.9223,Description1750,1,62
1751,Place1751,-10.56311,147.21267,Description1751,1,62
1752,Place1752,-7.91028,94.47625,Description1752,1,62
1753,Place1753,-20.57701,132.18657,Description1753,1,62
1754,Place1754,33.27194,-118.69649,Description1754,1,62
1755,Place1755,-10.49489,-23.6593,Description1755,1,62
1756,Place1756,-29.03119,-46.09382,Description1756,1,62
1757,Place1757,1.71039,24.79108,Description1757,1,62
1758,Place1758,19.9966,16.12659,Description1758,1,63
1759,Place1759,-0.89627,-156.23438,Description1759,1,63
1760,Place1760,58.48669,169.70245,Description1760,1,63
1761,Place1761,42.29587,-138.18892,Description1761,1,63
1762,Place1762,-42.88734,82.94771,Description1762,1,63
1763,Place1763,41.089,98.58459,Description1763,1,63
1764,Place1764,85.68673,-28.62328,Description1764,1,63
1765,Place1765,-61.48066,-38.6311,Description1765,1,63
1766,Place1766,4.35413,-114.49845,Description1766,1,63
1767,Place1767,-12.01904,-132.33244,Description1767,1,63
1768,Place1768,22.72707,5.73996,Description1768,1,63
1769,Place1769,-6.96931,108.24384,Description1769,1,63
1770,Place1770,-28.81756,-90.55714,Description1770,1,64
1771,Place1771,71.70878,-134.67667,Description1771,1,64
1772,Place1772,-43.70999,-96.75759,Description1772,1,64
1773,Place1773,25.31459,-24.46585,Description1773,1,64
1774,Place1774,-35.97414,141.96344,Description1774,1,64
1775,Place1775,-23.1894,94.30794,Description1775,1,64
1776,Place1776,65.3593,-30.547,Description1776,1,64
1777,Place1777,-51.81998,166.38552,Description1777,1,64
1778,Place1778,-33.28281,82.65609,Description1778,1,64
1779,Place1779,7.40947,86.31475,Description1779,1,64
1780,Place1780,17.03171,87.49994,Description1780,1,66
1781,Place1781,-3.57195,169.82643,Description1781,1,66
1782,Place1782,-21.62875,-102.39462,Description1782,1,66
1783,Place1783,-44.30352,-56.75387,Description1783,1,66
1784,Place1784,18.0689,-22.4997,Description1784,1,66
1785,Place1785,-10.33596,176.44093,Description1785,1,66
1786,Place1786,-6.13839,145.03705,Description1786,1,66
1787,Place1787,-8.07488,6.22987,Description1787,1,66
1788,Place1788,39.31357,-128.29809,Description1788,1,66
1789,Place1789,-58.9283,-56.89116,Description1789,1,66
1790,Place1790,1.03406,19.82588,Description1790,1,66
1791,Place1791,-26.4149,-92.69117,Description1791,1,66
1792,Place1792,33.60473,177.47073,Description1792,1,66
1793,Place1793,49.60555,129.45043,Description1793,1,66
1794,Place1794,8.4195,76.92379,Description1794,1,66
1795,Place1795,46.94985,19.37551,Description1795,1,66
1796,Place1796,-14.08024,141.07933,Description1796,1,66
1797,Place1797,-11.57694,39.65485,Description1797,1,66
1798,Place1798,22.03072,57.36146,Description1798,1,66
1799,Place1799,1.98391,-62.60428,Description1799,1,66
1800,Place1800,9.88243,60.33434,Description1800,1,66
1801,Place1801,-59.09622,-12.5417,Description1801,1,66
1802,Place1802,-36.92845,40.02996,Description1802,1,66
1803,Place1803,-9.13617,87.77663,Description1803,1,66
1804,Place1804,45.74516,97.85894,Description1804,1,66
1805,Place1805,-51.65928,-75.26962,Description1805,1,66
1806,Place1806,49.22561,-79.72787,Description1806,1,66
1807,Place1807,-41.97461,14.44735,Description1807,1,66
1808,Place1808,31.63116,141.94131,Description1808,1,66
1809,Place1809,26.02663,-100.22098,Description1809,1,66
1810,Place1810,23.23006,-31.69505,Description1810,1,66
1811,Place1811,-52.18034,171.53348,Description1811,1,66
1812,Place1812,-56.917,157.85781,Description1812,1,66
1813,Place1813,20.15666,-165.72262,Description1813,1,66
1814,Place1814,76.69688,131.38222,Description1814,1,66
1815,Place1815,-25.56877,85.82504,Description1815,1,66
1816,Place1816,65.63333,-137.43049,Description1816,1,66
1817,Place1817,11.57057,-121.19279,Description1817,1,66
1818,Place1818,-60.16437,23.10065,Description1818,1,66
1819,Place1819,-40.02012,60.12768,Description1819,1,66
1820,Place1820,-44.7881,174.39632,Description1820,1,66
1821,Place1821,62.95959,138.28613,Description1821,1,66
1822,Place1822,49.79296,-41.07506,Description1822,1,66
1823,Place1823,-45.63538,53.50981,Description1823,1,66
1824,Place1824,8.77498,85.2735,Description1824,1,66
1825,Place1825,9.11286,-94.73169,Description1825,1,67
1826,Place1826,13.21759,-86.36189,Description1826,1,68
1827,Place1827,-5.63217,-95.86162,Description1827,1,68
1828,Place1828,17.32799,138.02853,Description1828,1,68
1829,Place1829,58.85062,58.13236,Description1829,1,68
1830,Place1830,-21.69779,-54.35215,Description1830,1,68
1831,Place1831,-14.66051,163.99302,Description1831,1,68
1832,Place1832,-30.52279,93.4548,Description1832,1,68
1833,Place1833,-33.24397,50.99057,Description1833,1,68
1834,Place1834,-54.09815,-82.03588,Description1834,1,68
1835,Place1835,25.17025,118.11981,Description1835,1,68
1836,Place1836,-53.60909,-164.7515,Description1836,1,68
1837,Place1837,43.3391,-69.23742,Description1837,1,68
1838,Place1838,-65.59101,-175.77627,Description1838,1,68
1839,Place1839,-80.3669,39.20182,Description1839,1,68
1840,Place1840,-0.59834,129.1428,Description1840,1,68
1841,Place1841,-33.16985,112.76753,Description1841,1,68
1842,Place1842,34.32791,144.65184,Description1842,1,68
1843,Place1843,-25.67664,-56.50116,Description1843,1,68
1844,Place1844,23.29492,169.14811,Description1844,1,68
1845,Place1845,35.78899,67.36643,Description1845,1,68
1846,Place1846,2.13776,-28.24019,Description1846,1,68
1847,Place1847,-23.46072,92.8503,Description1847,1,68
1848,Place1848,-61.72735,-143.57822,Description1848,1,68
1849,Place1849,-52.25103,18.15277,Description1849,1,68
1850,Place1850,-1.29229,29.72174,Description1850,1,68
1851,Place1851,22.51725,161.53132,Description1851,1,68
1852,Place1852,38.20291,-36.94566,Description1852,1,68
1853,Place1853,59.72376,163.59145,Description1853,1,68
1854,Place1854,-53.18647,-88.28537,Description1854,1,68
1855,Place1855,3.35113,80.15333,Description1855,1,68
1856,Place1856,-59.40014,-68.8437,Description1856,1,68
1857,Place1857,48.12551,-21.75587,Description1857,1,68
1858,Place1858,-46.29796,77.78257,Description1858,1,68
1859,Place1859,-49.19166,-33.12141,Description1859,1,68
1860,Place1860,33.66094,-111.72565,Description1860,1,68
1861,Place1861,20.55628,111.03821,Description1861,1,68
1862,Place1862,-13.88504,78.8609,Description1862,1,68
1863,Place1863,17.19729,8.54668,Description1863,1,68
1864,Place1864,38.3768,159.02385,Description1864,1,68
1865,Place1865,-44.25195,48.55911,Description1865,1,68
1866,Place1866,-34.05988,-86.64982,Description1866,1,68
1867,Place1867,27.21267,177.54338,Description1867,1,68
1868,Place1868,32.10361,161.60009,Description1868,1,68
1869,Place1869,26.78172,-175.95292,Description1869,1,68
1870,Place1870,33.23799,18.36708,Description1870,1,68
1871,Place1871,32.65032,95.61965,Description1871,1,68
1872,Place1872,-25.96923,-82.01415,Description1872,1,68
1873,Place1873,-14.05304,101.71107,Description1873,1,68
1874,Place1874,6.70269,79.63337,Description1874,1,68
1875,Place1875,40.31365,-57.27005,Description1875,1,68
1876,Place1876,22.00705,72.9898,Description1876,1,69
1877,Place1877,48.32301,36.83255,Description1877,1,69
1878,Place1878,-51.74759,100.9023,Description1878,1,69
1879,Place1879,15.66483,113.41327,Description1879,1,69
1880,Place1880,-15.89162,-97.52735,Description1880,1,69
1881,Place1881,16.70624,-81.58676,Description1881,1,70
1882,Place1882,11.07514,-140.10694,Description1882,1,70
1883,Place1883,-28.0985,-67.89478,Description1883,1,70
1884,Place1884,48.63719,4.04296,Description1884,1,70
1885,Place1885,-26.36067,-95.78002,Description1885,1,70
1886,Place1886,3.60276,65.68187,Description1886,1,70
1887,Place1887,-57.41372,115.12278,Description1887,1,70
1888,Place1888,-48.41693,-128.09253,Description1888,1,70
1889,Place1889,-67.2102,-43.83998,Description1889,1,70
1890,Place1890,-30.26807,-17.24823,Description1890,1,70
1891,Place1891,38.86079,168.41399,Description1891,1,70
1892,Place1892,1.90528,-128.29965,Description1892,1,70
1893,Place1893,-64.46754,-43.52177,Description1893,1,70
1894,Place1894,-44.43005,-53.66846,Description1894,1,70
1895,Place1895,-65.54391,-36.65915,Description1895,1,70
1896,Place1896,84.12701,25.53732,Description1896,1,70
1897,Place1897,17.30156,-40.85812,Description1897,1,70
1898,Place1898,-37.56184,-86.91902,Description1898,1,70
1899,Place1899,24.27447,-18.95251,Description1899,1,70
1900,Place1900,42.72331,9.8237,Description1900,1,70
1901,Place1901,33.64983,-164.28088,Description1901,1,70
1902,Place1902,-8.11723,92.19906,Description1902,1,70
1903,Place1903,-78.72392,86.12432,Description1903,1,70
1904,Place1904,-33.03235,-101.57502,Description1904,1,70
1905,Place1905,-24.93429,-61.01326,Description1905,1,70
1906,Place1906,-83.89682,-116.18945,Description1906,1,70
1907,Place1907,6.60387,23.20862,Description1907,1,70
1908,Place1908,-4.10557,73.28766,Description1908,1,70
1909,Place1909,17.03149,143.92307,Description1909,1,70
1910,Place1910,-41.32191,19.32653,Description1910,1,70
1911,Place1911,49.71497,40.66814,Description1911,1,70
1912,Place1912,43.85258,82.70997,Description1912,1,70
1913,Place1913,-79.36755,68.46638,Description1913,1,70
1914,Place1914,-54.07899,88.98628,Description1914,1,70
1915,Place1915,-65.19046,97.22824,Description1915,1,70
1916,Place1916,58.21214,-58.54451,Description1916,1,70
1917,Place1917,55.53539,10.25918,Description1917,1,70
1918,Place1918,-23.37093,16.55693,Description1918,1,70
1919,Place1919,-19.57443,70.26495,Description1919,1,70
1920,Place1920,-49.95606,106.04722,Description1920,1,70
1921,Place1921,-42.6908,13.41415,Description1921,1,70
1922,Place1922,-14.15787,3.87445,Description1922,1,70
1923,Place1923,-25.06211,-106.52927,Description1923,1,70
1924,Place1924,33.42728,110.25139,Description1924,1,70
1925,Place1925,48.74401,-39.63798,Description1925,1,70
1926,Place1926,48.99521,161.3434,Description1926,1,70
1927,Place1927,38.42189,61.83965,Description1927,1,71
1928,Place1928,55.84758,169.32558,Description1928,1,71
1929,Place1929,-26.32258,35.15971,Description1929,1,71
1930,Place1930,3.92051,27.13751,Description1930,1,71
1931,Place1931,-5.31711,-50.05235,Description1931,1,71
1932,Place1932,-17.85692,-3.35575,Description1932,1,71
1933,Place1933,-55.21262,-99.03263,Description1933,1,71
1934,Place1934,8.30892,-73.8823,Description1934,1,72
1935,Place1935,24.91785,30.82161,Description1935,1,72
1936,Place1936,24.23672,81.81726,Description1936,1,72
1937,Place1937,69.34444,69.64653,Description1937,1,72
1938,Place1938,-37.95916,-116.33324,Description1938,1,72
1939,Place1939,19.27196,-156.19132,Description1939,1,72
1940,Place1940,-16.77287,-82.24223,Description1940,1,72
1941,Place1941,-18.73223,-70.84909,Description1941,1,72
1942,Place1942,30.11059,-85.17921,Description1942,1,73
1943,Place1943,30.3463,60.56081,Description1943,1,73
1944,Place1944,-31.0277,-136.28811,Description1944,1,73
1945,Place1945,-61.82819,65.46463,Description1945,1,73
1946,Place1946,19.02597,58.67863,Description1946,1,73
1947,Place1947,-12.99606,112.30368,Description1947,1,73
1948,Place1948,10.7045,40.15723,Description1948,1,73
1949,Place1949,44.46874,-175.83062,Description1949,1,73
1950,Place1950,40.35188,-81.29946,Description1950,1,73
1951,Place1951,-46.44515,-55.85857,Description1951,1,73
1952,Place1952,-55.68665,35.35368,Description1952,1,73
1953,Place1953,30.32439,43.15826,Description1953,1,73
1954,Place1954,22.93542,55.84244,Description1954,1,73
1955,Place1955,-37.91044,28.96496,Description1955,1,73
1956,Place1956,41.39351,-96.46997,Description1956,1,73
1957,Place1957,-12.3673,-32.39923,Description1957,1,73
1958,Place1958,62.13968,-57.0979,Description1958,1,73
1959,Place1959,-56.8032,-111.34407,Description1959,1,73
1960,Place1960,-83.17785,156.52898,Description1960,1,73
1961,Place1961,-11.15074,-74.29147,Description1961,1,73
1962,Place1962,-38.40483,107.40733,Description1962,1,73
1963,Place1963,-19.13474,150.17725,Description1963,1,73
1964,Place1964,33.08282,77.4658,Description1964,1,73
1965,Place1965,-85.33302,92.34323,Description1965,1,73
1966,Place1966,43.38865,-128.68933,Description1966,1,73
1967,Place1967,18.1497,56.65389,Description1967,1,73
1968,Place1968,-17.42321,-69.8586,Description1968,1,73
1969,Place1969,38.25018,-122.4017,Description1969,1,73
1970,Place1970,-20.53552,109.39748,Description1970,1,73
1971,Place1971,-10.59657,-90.87198,Description1971,1,73
1972,Place1972,27.01862,50.23053,Description1972,1,73
1973,Place1973,7.72566,-106.77545,Description1973,1,73
1974,Place1974,-40.45523,-124.05397,Description1974,1,73
1975,Place1975,29.26692,57.8626,Description1975,1,73
1976,Place1976,19.18646,2.91462,Description1976,1,73
1977,Place1977,4.93502,-92.91989,Description1977,1,73
1978,Place1978,-52.50175,-61.0705,Description1978,1,73
1979,Place1979,34.58198,131.51446,Description1979,1,73
1980,Place1980,16.77694,-74.47482,Description1980,1,73
1981,Place1981,8.4783,161.76505,Description1981,1,73
1982,Place1982,-44.10458,-34.99019,Description1982,1,73
1983,Place1983,17.22389,-162.65081,Description1983,1,73
1984,Place1984,-67.2588,-59.1975,Description1984,1,73
1985,Place1985,23.24453,125.30207,Description1985,1,73
1986,Place1986,48.7673,-139.07067,Description1986,1,73
1987,Place1987,-23.50906,157.80341,Description1987,1,74
1988,Place1988,25.39012,108.62303,Description1988,1,74
1989,Place1989,-7.54738,-111.70026,Description1989,1,74
1990,Place1990,44.15408,-7.33619,Description1990,1,74
1991,Place1991,33.7976,178.36751,Description1991,1,74
1992,Place1992,53.82857,-174.20698,Description1992,1,74
1993,Place1993,-60.83067,-100.34186,Description1993,1,74
1994,Place1994,3.13803,112.46662,Description1994,1,74
1995,Place1995,26.0381,-88.62977,Description1995,1,74
1996,Place1996,3.32828,-3.61057,Description1996,1,74
1997,Place1997,72.11277,-1.42213,Description1997,1,74
1998,Place1998,-25.57088,-169.43502,Description1998,1,74
1999,Place1999,39.54455,25.00459,Description1999,1,74
2000,Place2000,13.18603,121.39618,Description2000,1,74
2001,Place2001,38.2479,128.1982,Description2001,1,74
2002,Place2002,37.5159,56.39475,Description2002,1,74
2003,Place2003,49.24521,-55.4634,Description2003,1,74
2004,Place2004,8.08712,-141.97184,Description2004,1,74
2005,Place2005,-1.93611,-55.2385,Description2005,1,74
2006,Place2006,-0.08772,-42.85897,Description2006,1,74
2007,Place2007,74.72686,-17.49203,Description2007,1,74
2008,Place2008,4.47616,-124.33559,Description2008,1,74
2009,Place2009,-28.42675,148.06368,Description2009,1,74
2010,Place2010,-28.45235,96.01977,Description2010,1,74
2011,Place2011,15.97402,-62.46211,Description2011,1,74
2012,Place2012,58.42165,-179.94659,Description2012,1,74
2013,Place2013,41.0502,131.8126,Description2013,1,74
2014,Place2014,-32.10566,107.80808,Description2014,1,74
2015,Place2015,-51.76229,141.96933,Description2015,1,74
2016,Place2016,-11.63734,133.33617,Description2016,1,74
2017,Place2017,34.77843,-90.21403,Description2017,1,74
2018,Place2018,-12.33215,-123.3479,Description2018,1,74
2019,Place2019,-18.19701,-83.80567,Description2019,1,74
2020,Place2020,-33.9789,25.83398,Description2020,1,74
2021,Place2021,43.3985,-174.90882,Description2021,1,74
2022,Place2022,-78.75338,85.67945,Description2022,1,74
2023,Place2023,36.88166,-112.14688,Description2023,1,74
2024,Place2024,16.93659,114.96815,Description2024,1,74
2025,Place2025,-11.98868,-89.67323,Description2025,1,74
2026,Place2026,22.59662,89.08531,Description2026,1,74
2027,Place2027,77.58951,-173.25407,Description2027,1,74
2028,Place2028,34.7079,101.36629,Description2028,1,74
2029,Place2029,6.67017,57.94376,Description2029,1,74
2030,Place2030,65.2777,-46.40224,Description2030,1,74
2031,Place2031,8.00225,-4.28302,Description2031,1,74
2032,Place2032,-19.38009,-140.79297,Description2032,1,74
2033,Place2033,-21.83504,119.36332,Description2033,1,75
2034,Place2034,9.11603,68.80841,Description2034,1,75
2035,Place2035,-31.43523,-98.92995,Description2035,1,75
2036,Place2036,25.85996,158.40064,Description2036,1,75
2037,Place2037,-47.53305,89.65427,Description2037,1,75
2038,Place2038,-9.79543,-9.20169,Description2038,1,75
2039,Place2039,-36.92112,-139.39338,Description2039,1,75
2040,Place2040,-66.07425,134.79877,Description2040,1,75
2041,Place2041,-54.22315,39.29167,Description2041,1,75
2042,Place2042,1.92613,-146.47116,Description2042,1,75
2043,Place2043,56.25667,-7.24176,Description2043,1,75
2044,Place2044,22.21366,-78.08585,Description2044,1,75
2045,Place2045,-79.87951,163.65873,Description2045,1,75
2046,Place2046,0.43085,-161.81977,Description2046,1,75
2047,Place2047,-44.65747,-110.96809,Description2047,1,75
2048,Place2048,-17.69986,112.8186,Description2048,1,75
2049,Place2049,34.48932,-156.10798,Description2049,1,75
2050,Place2050,32.95064,-173.22814,Description2050,1,75
2051,Place2051,-11.57208,-48.47682,Description2051,1,75
2052,Place2052,38.08939,43.49216,Description2052,1,75
2053,Place2053,-4.29847,-114.81793,Description2053,1,75
2054,Place2054,1.00226,-162.08066,Description2054,1,75
2055,Place2055,-23.21356,-74.8596,Description2055,1,75
2056,Place2056,0.39538,-0.23297,Description2056,1,75
2057,Place2057,15.35648,170.95221,Description2057,1,75
2058,Place2058,-31.42399,42.14604,Description2058,1,75
2059,Place2059,26.93642,62.36417,Description2059,1,75
2060,Place2060,-34.13403,138.04978,Description2060,1,75
2061,Place2061,11.25382,-104.26644,Description2061,1,75
2062,Place2062,-8.30249,-90.5905,Description2062,1,75
2063,Place2063,16.67563,52.41335,Description2063,1,75
2064,Place2064,57.11215,-160.65364,Description2064,1,76
2065,Place2065,24.67926,144.70684,Description2065,1,76
2066,Place2066,22.93349,-125.39145,Description2066,1,76
2067,Place2067,-30.30128,-144.99066,Description2067,1,76
2068,Place2068,58.26905,-167.86014,Description2068,1,76
2069,Place2069,58.40608,-56.0598,Description2069,1,76
2070,Place2070,-20.33045,-58.10398,Description2070,1,76
2071,Place2071,33.71318,-169.77639,Description2071,1,77
2072,Place2072,-46.2308,75.68212,Description2072,1,77
2073,Place2073,12.93263,-69.41391,Description2073,1,77
2074,Place2074,-78.78145,-76.1453,Description2074,1,77
2075,Place2075,-12.39905,-143.47201,Description2075,1,77
2076,Place2076,-68.04552,106.06622,Description2076,1,77
2077,Place2077,24.07056,-84.00581,Description2077,1,77
2078,Place2078,-1.44457,21.95032,Description2078,1,77
2079,Place2079,-48.77456,174.61134,Description2079,1,77
2080,Place2080,40.72004,76.77167,Description2080,1,77
2081,Place2081,-9.17625,-112.84073,Description2081,1,77
2082,Place2082,-17.88916,105.61889,Description2082,1,77
2083,Place2083,8.88077,-123.42896,Description2083,1,77
2084,Place2084,-54.93867,100.16939,Description2084,1,77
2085,Place2085,65.22007,-17.36287,Description2085,1,77
2086,Place2086,38.36292,-55.53387,Description2086,1,77
2087,Place2087,20.74485,-75.22989,Description2087,1,78
2088,Place2088,5.47995,100.54154,Description2088,1,78
2089,Place2089,-8.51535,85.67217,Description2089,1,78
2090,Place2090,-53.40652,49.82043,Description2090,1,78
2091,Place2091,-28.57425,-175.14057,Description2091,1,78
2092,Place2092,24.40008,-97.32208,Description2092,1,78
2093,Place2093,16.1971,-110.48836,Description2093,1,78
2094,Place2094,-5.01306,44.38382,Description2094,1,78
2095,Place2095,-13.75869,40.04463,Description2095,1,79
2096,Place2096,27.29346,-80.82192,Description2096,1,79
2097,Place2097,14.58894,109.25635,Description2097,1,79
2098,Place2098,-48.38195,33.85418,Description2098,1,79
2099,Place2099,-40.91425,-9.92066,Description2099,1,79
2100,Place2100,-1.28036,-154.46798,Description2100,1,79
